4.6713,42.8805,2
-5.0190,26.6862,1
4.6667,26.8582,2
8.7333,36.3355,2
0.4546,50.7813,3
-4.3333,32.0183,2
4.8050,36.9599,2
-8.6545,21.4236,1
4.6670,45.1513,2
2.3149,37.2867,2
8.7166,36.2642,2
8.5104,39.9877,2
4.1911,30.3363,2
8.7274,14.6899,1
-5.2579,52.4937,3
-0.0000,61.8891,3
8.6894,36.8228,2
8.7333,15.7410,1
6.9277,38.8570,2
-0.0000,37.4211,2
4.6796,26.4807,2
8.7333,17.6096,1
-4.6276,26.7192,2
4.8862,38.4165,2
0.2242,41.0423,2
8.7333,21.3586,1
-0.0000,78.9143,4
8.6577,15.5238,1
8.7333,37.7901,2
3.8676,65.4992,3
4.6667,25.5994,2
8.7333,16.5414,1
4.6667,38.3634,2
4.4476,40.5490,2
4.6791,27.8923,2
-0.0000,56.9124,3
6.6357,52.0089,3
4.7415,42.5727,2
4.6667,31.4683,2
5.7232,40.0421,2
8.7333,34.9733,2
-0.1381,73.6501,4
8.7333,13.9818,1
5.4704,40.7764,2
8.7333,55.9644,3
0.0000,75.2808,4
2.6561,33.9249,2
3.6135,49.0159,2
0.1667,36.4309,2
-4.4012,27.9406,2
6.7578,44.6801,2
4.2025,50.6904,3
4.6265,64.1960,3
4.7607,38.7931,2
-4.3333,46.7303,2
3.6755,31.8322,2
4.6748,44.5877,2
-4.3960,40.4159,2
7.0352,37.6483,2
8.7333,36.4126,2
0.1678,58.3585,3
8.4659,35.7137,2
-4.3516,27.1016,2
8.7333,19.6815,1
-4.4091,27.2873,2
4.6667,32.8382,2
0.0000,36.8322,2
8.4294,15.6003,1
4.0437,46.2164,2
4.6843,51.1961,3
8.4358,32.7403,2
4.7121,57.0050,3
4.6768,42.2220,2
8.6881,54.1216,3
-4.7926,26.2204,1
8.7333,22.2066,1
-4.3541,40.1174,2
4.7810,26.0086,1
0.4351,38.9295,2
1.4320,58.7978,3
4.1251,41.6371,2
4.6801,28.0500,2
8.7333,48.9608,2
-4.3333,30.0009,2
-8.7225,28.7340,2
8.7333,37.5224,2
4.7383,39.8698,2
-8.5048,40.3930,2
4.7688,45.7104,2
-4.3333,27.8801,2
-5.1417,42.3551,2
-8.4004,64.6335,3
2.2895,34.2016,2
-4.3361,29.8096,2
2.4611,55.7724,3
-4.7389,27.5103,1
8.7333,59.1774,3
0.0000,69.7253,4
8.6583,15.2004,1
4.7806,45.4108,2
-4.4112,56.7920,3
-0.0000,69.3390,3
8.7286,57.1298,3
7.2389,37.3171,2
4.1813,42.7046,2
5.2539,22.9724,1
8.7333,54.7275,3
-5.0328,60.2994,3
2.0198,34.9155,2
-4.3333,70.2027,3
-4.3580,72.3072,3
4.1913,30.4341,2
5.2953,33.3200,2
8.7333,17.4587,1
4.6667,27.5442,2
-4.8336,62.7635,3
8.7272,14.0335,1
8.7333,13.9793,1
0.1096,65.8511,3
4.6667,49.2065,2
8.7333,14.4698,1
7.0824,45.5903,2
8.7333,37.4111,2
4.7000,49.6120,2
4.6667,27.3951,2
-0.0000,37.1802,2
-4.8204,26.8865,1
4.8927,39.1048,2
4.6667,42.4642,2
4.7273,54.9959,3
-1.3082,56.5810,3
-8.6638,17.5901,1
4.6954,38.7036,2
-0.0000,66.5407,3
6.3929,37.5899,2
5.8467,54.0597,3
0.3688,54.8506,3
-4.7320,52.0612,3
0.0000,37.7907,2
4.1010,50.3206,2
2.3658,34.0569,2
8.7333,15.3106,1
8.7151,15.4684,1
0.9228,50.3289,3
8.7333,15.9218,1
8.7333,37.9929,2
-0.0000,59.0064,3
8.5850,37.5205,2
8.6234,13.6790,1
4.6667,26.2407,2
8.1784,52.1159,3
4.6667,42.8563,2
-4.3382,45.1248,2
4.6799,39.7285,2
4.7262,42.4472,2
4.6667,52.6424,3
4.8108,47.9930,2
8.7333,15.6036,1
8.7333,16.0516,1
8.5055,19.6114,1
0.0000,37.8156,2
4.6667,27.5324,2
8.7283,34.3806,2
8.7333,36.4209,2
4.7907,25.4156,1
-4.4145,61.6649,3
4.7442,26.8160,1
-4.3963,55.2662,3
3.5026,61.8404,3
4.7797,44.2778,2
8.7333,35.6555,2
8.7331,31.5663,2
-0.0000,37.8664,2
6.1356,16.5464,1
4.7344,33.8176,2
8.7333,34.0964,2
8.7333,31.4410,2
8.6441,15.1787,1
4.8103,37.4820,2
4.6718,46.8070,2
-4.6316,70.3040,3
8.6643,40.0467,2
8.7333,39.1744,2
8.7333,14.0636,1
4.6667,44.7172,2
2.1434,60.7632,3
0.0000,37.4760,2
8.7333,46.0503,2
1.7272,56.4861,3
-4.3657,28.8320,2
8.6589,14.5047,1
5.4213,23.1074,1
8.7333,46.5789,2
0.7057,73.3892,4
4.8520,36.9771,2
4.7716,33.7003,2
0.0000,57.4772,3
4.4596,45.5214,2
-1.1404,58.3882,3
7.1576,15.9084,1
0.4733,36.5260,2
8.5052,40.5589,2
8.7333,16.9326,1
4.8072,34.4243,2
4.6712,26.3993,2
5.7269,28.5036,2
8.7228,23.7441,1
4.6702,46.4784,2
-0.0000,58.4787,3
-0.3997,56.3555,3
4.6706,33.5466,2
6.9437,15.4207,1
8.7333,35.4527,2
7.4861,37.0644,2
-8.6336,15.0585,1
4.8839,35.1021,2
4.6914,43.7939,2
4.1714,41.3584,2
-4.3333,61.3753,3
8.7333,54.6453,3
0.1042,54.2242,3
-6.1288,44.4063,2
-0.0000,69.0981,3
4.8322,29.6773,2
4.6667,45.5242,2
4.6723,44.5871,2
4.7904,44.2788,2
3.8035,30.6311,2
4.6726,26.1921,2
1.2055,52.9222,3
8.7333,50.2215,3
4.3101,44.4260,2
-0.0000,63.1801,3
8.7333,36.7640,2
-4.3807,63.9316,3
-8.7206,30.2854,2
-4.8895,25.7922,1
-4.3575,27.9270,2
3.5727,53.6843,3
-1.3262,40.7414,2
0.0000,76.4386,4
-0.0000,59.8969,3
-4.7797,50.8913,2
-4.3675,27.7973,2
-0.0000,38.2322,2
8.7333,14.4695,1
8.6218,39.0667,2
-0.0000,35.6209,2
8.7333,49.7688,2
4.6667,26.7102,2
-0.0000,50.4996,2
2.7548,33.3484,2
4.7066,26.4254,1
-0.0000,58.8367,3
-4.3333,44.5495,2
8.7333,19.3190,1
-4.3796,48.1403,2
-0.0000,56.8299,3
8.7333,46.5557,2
4.7935,40.4955,2
4.6729,37.9251,2
8.7322,20.7270,1
8.7333,15.7135,1
8.7309,37.3546,2
-4.3980,28.3280,2
-4.4142,39.4082,2
8.7333,38.3368,2
1.5600,55.8763,3
4.6667,26.4142,2
3.4090,32.3462,2
8.7333,32.0562,2
-0.0000,73.4244,4
-6.1697,40.2298,2
4.6723,45.0540,2
-0.0000,61.8265,3
8.7333,13.8638,1
4.6798,37.2560,2
5.7622,21.7121,1
4.2105,40.2792,2
1.4440,50.0434,3
1.8274,56.9569,3
4.5747,45.0778,2
-4.3945,41.2500,2
-0.0000,62.7940,3
5.7268,40.8489,2
4.7133,25.7141,1
8.5128,17.3700,1
8.5038,55.6672,3
4.7430,41.7208,2
4.6721,38.5414,2
4.8175,40.9919,2
8.5896,37.4141,2
6.0792,27.7778,1
4.7061,56.9621,3
3.5041,72.2089,3
8.7333,35.5074,2
8.6629,36.7824,2
6.3885,39.1520,2
-4.3333,27.7864,2
4.8075,45.2667,2
-0.0000,78.9648,4
4.3952,54.0742,3
-4.3861,27.5303,2
-4.3853,51.3885,3
8.7333,37.9300,2
-5.3309,39.9224,2
8.7333,14.1229,1
-4.3333,46.8184,3
4.7956,48.8365,2
-0.0000,54.9746,3
-4.3755,28.0392,2
-0.0000,57.5745,3
-4.3874,46.5306,2
0.8402,39.1122,2
3.5892,31.5823,2
-4.3333,47.8598,2
-8.7005,46.0901,2
-4.3362,40.6051,2
-4.3346,27.0876,2
1.0346,38.7965,2
8.6368,20.3965,1
1.2744,60.1234,3
4.6667,49.5132,2
8.3785,13.7747,1
-4.3375,71.0235,3
8.7333,43.2982,2
-4.3333,28.1886,2
4.6667,36.1155,2
-4.8620,39.7966,2
-0.0000,80.0431,4
-4.3333,45.6900,2
8.4970,13.5230,1
8.7333,14.6218,1
8.5847,49.2312,2
8.7333,38.1659,2
-0.0000,77.0752,4
-2.2886,50.7123,2
-5.2856,43.8836,2
0.4299,48.4024,2
4.6667,26.5415,2
8.5382,26.1148,1
-4.3333,30.8859,2
1.0707,57.9773,3
4.6667,26.5295,2
0.0000,49.2554,2
8.7333,19.2469,1
4.6667,50.4746,3
4.6880,44.8090,2
8.6364,30.8398,2
4.7496,53.2070,3
4.2213,68.4263,3
8.7333,20.9208,1
1.1276,56.6392,3
-0.0000,54.1525,3
5.0221,37.0610,2
-0.0000,61.3778,3
-4.8454,50.1466,2
4.6667,30.0659,2
8.7333,37.2486,2
3.9881,33.9851,2
-4.3333,29.4157,2
-0.0000,37.7158,2
-1.4329,78.9787,4
4.7741,25.7486,1
8.4001,58.8381,3
4.7684,26.7279,1
1.7077,58.8560,3
4.7452,39.3751,2
